20130801;2;8;3;30832;4316;26516;8485;5049;8114;4868;47;F20
20130901;4;10;1;17918;3046;14872;4015;3474;4994;2389;62;F21
20131001;2;2;6;36270;9793;26477;7149;6572;8698;4058;45;F22
20131101;5;3;4;8100;567;7533;2712;1350;2411;1060;50;F23
20131201;3;3;8;18972;2656;16316;6200;3439;4350;2327;36;F24
20120101;5;8;9;46176;6003;40173;10445;10999;13080;5649;96;F1
20120201;4;3;3;15093;1057;14036;2948;2994;6098;1996;39;F2
20120301;4;2;6;24100;6748;17352;5032;3080;6776;2464;50;F3
20120401;5;10;9;8450;1268;7182;1867;1754;2764;797;65;F4
20120501;1;4;3;26550;4248;22302;5352;4407;7797;4746;45;F5
20120601;3;4;3;24450;1956;22494;4499;6658;9357;1980;30;F6
20120701;3;1;7;67077;10062;57015;19385;12042;16934;8654;87;F7
20120801;4;3;7;11704;2458;9246;3513;2236;2293;1204;38;F8
20120901;2;8;3;64117;14106;50011;10502;15013;16989;7507;97;F9
20121001;2;10;2;20034;4407;15627;5626;3300;4100;2601;54;F10
20121101;2;10;4;11745;2584;9161;2199;2158;3620;1184;87;F11
20121201;4;5;10;47709;5725;41984;8397;10076;14442;9069;93;F12
20130101;1;9;3;41580;4158;37422;7859;10051;12121;7391;55;F13
20130201;4;1;10;21090;2531;18559;5939;3407;5427;3786;38;F14
20130301;2;2;2;20130;1409;18721;7114;4527;5571;1509;66;F15
20130401;5;8;3;69636;12534;57102;11991;13082;18947;13082;84;F16
20130501;4;3;5;24600;1230;23370;7011;5889;8180;2290;30;F17
20130601;1;4;7;60813;15203;45610;14595;8994;16438;5583;87;F18
20130701;4;3;2;22626;2489;20137;5840;5147;8006;1144;54;F19
20130801;2;6;4;28980;6376;22604;7911;3673;6171;4849;63;F20
20130901;5;3;8;9176;2478;6698;2210;1346;2424;718;37;F21
20131001;1;3;7;27764;4998;22766;7968;5179;6955;2664;44;F22
20131101;4;9;5;41184;824;40360;14530;7232;10332;8266;96;F23
20131201;3;4;4;24957;3244;21713;6514;5928;8815;456;47;F24
20120101;4;7;3;37694;1508;36186;10494;8478;12589;4625;94;F1
20120201;5;10;10;62304;11838;50466;10598;11960;21529;6379;88;F2
20120301;1;9;9;11132;445;10687;2137;2822;4104;1624;46;F3
20120401;5;3;6;6713;940;5773;1674;1517;2459;123;49;F4
20120501;3;2;9;51543;14947;36596;11711;9954;14184;747;83;F5
20120601;4;1;10;9765;293;9472;2652;2182;3001;1637;45;F6
20120701;2;5;5;32040;6088;25952;9862;6114;9171;805;89;F7
20120801;1;6;5;40350;9684;30666;8893;7621;8927;5225;75;F8
20120901;1;1;10;50816;10163;40653;12196;9106;11952;7399;64;F9
20121001;5;3;9;20085;402;19683;7480;4027;5735;2441;65;F10
20121101;2;1;4;12408;3598;8810;2731;2128;2918;1033;88;F11
20121201;5;3;10;14670;3227;11443;3891;3021;4154;377;45;F12
20130101;3;2;4;13608;2449;11159;4129;2531;4148;351;81;F13
20130201;2;3;2;65475;16369;49106;13259;12546;17207;6094;97;F14
20130301;2;6;8;72912;16041;56871;15924;15969;16379;8599;93;F15
20130401;2;10;1;30844;2776;28068;8420;7663;10020;1965;44;F16
20130501;3;3;3;31906;1595;30311;10609;7093;10639;1970;86;F17
20130601;3;9;8;56637;16425;40212;8445;9212;15566;6989;87;F18
20130701;3;3;4;15100;1359;13741;5222;2726;3408;2385;100;F19
20130801;3;3;10;9405;1035;8370;2930;1904;2829;707;55;F20
20130901;1;8;10;26928;539;26389;10028;6381;7853;2127;66;F21
20120101;1;6;3;66825;8019;58806;14113;17877;21006;5810;81;F1
20120201;5;9;1;20520;6156;14364;4309;3821;5530;704;40;F2
20120301;3;3;5;24705;5682;19023;6278;4971;5480;2294;45;F3
20120401;3;10;10;18330;4216;14114;3811;2782;5255;2266;94;F4
20120501;4;7;2;16473;2471;14002;3921;3629;5343;1109;57;F5
20120601;4;5;6;35502;7455;28047;6451;6911;11662;3023;61;F6
20120701;2;3;8;37719;7167;30552;8860;8243;8677;4772;99;F7
20120801;2;8;6;46029;6904;39125;14476;8134;10353;6162;67;F8
20120901;4;5;9;16986;4586;12400;4340;2499;3788;1773;38;F9
20121001;4;7;8;47244;3307;43937;13181;10765;16916;3075;93;F10
20121101;3;9;6;10989;2308;8681;2865;1628;3490;698;33;F11
20121201;4;8;3;30320;6670;23650;8514;4238;8325;2573;40;F12
20130101;5;5;3;15183;2581;12602;3024;3448;5459;671;63;F13
20130201;5;8;9;31734;7299;24435;6353;7052;9222;1808;82;F14
20130301;5;9;3;24948;1497;23451;5394;5598;9751;2708;54;F15
20130401;2;3;10;43326;6932;36394;8735;7191;14106;6362;87;F16
20130501;3;3;4;3330;766;2564;718;701;757;388;30;F17
20130601;5;2;2;15015;3303;11712;3865;2040;4708;1099;55;F18
20130701;2;2;4;12137;1942;10195;3160;2322;3306;1407;53;F19
20130801;1;8;7;11128;1892;9236;3417;1688;2968;1163;52;F20
20130901;1;8;4;25200;6048;19152;5746;3620;5362;4424;45;F21
20131001;5;10;7;41610;1248;40362;12109;10454;12149;5650;95;F22
20131101;4;8;3;36880;10695;26185;7070;5926;9940;3249;80;F23
20131201;2;4;1;5412;1353;4059;1218;909;1477;455;41;F24
20120101;1;1;3;24904;1494;23410;7257;4846;7269;4038;88;F1
20120201;1;9;9;38448;10381;28067;7297;7685;12462;623;89;F2
20120301;4;1;6;62800;15700;47100;13188;11869;19330;2713;100;F3
20120401;3;6;2;19300;1737;17563;5971;3014;6492;2086;50;F4
20120501;3;6;4;9360;1685;7675;2686;1347;2045;1597;72;F5
20120601;5;1;3;49200;984;48216;10125;11046;18665;8380;75;F6
20120701;4;7;5;21320;3198;18122;5255;3989;5533;3345;41;F7
20120801;1;9;5;38014;5702;32312;6786;9445;14295;1786;83;F8
20120901;4;7;1;27692;6369;21323;8103;4759;5288;3173;46;F9
20121001;1;10;4;62850;2514;60336;17497;16707;25703;429;75;F10
20121101;5;4;4;65754;7233;58521;16386;13905;20646;7584;78;F11
20121201;2;4;1;31746;5397;26349;9749;5478;7470;3652;66;F12
20130101;4;4;5;8480;763;7717;2006;1999;3427;285;40;F13
20130201;1;8;6;76230;16771;59459;11892;15697;19978;11892;90;F14
20130301;3;2;5;42504;5951;36553;13525;6908;13587;2533;77;F15
20130401;2;2;1;37200;6324;30876;10189;6413;10964;3310;48;F16
20130501;4;5;7;63008;4411;58597;18751;13548;23509;2789;88;F17
20130601;3;10;4;55142;13786;41356;14888;7146;11646;7676;79;F18
20130701;1;3;8;47804;10517;37287;12678;8367;12797;3445;76;F19
20130801;1;9;9;52896;10050;42846;15425;7404;15630;4387;96;F20
20130901;5;5;2;12276;3437;8839;2828;1683;2825;1503;66;F21
20131001;4;7;5;11172;2458;8714;2701;1684;3548;781;76;F22
20131101;1;7;6;27378;4928;22450;6062;6391;8850;1147;54;F23
20131201;4;9;3;40512;7292;33220;6644;9036;15946;1594;64;F24
20120101;2;2;9;10192;2548;7644;1758;1825;2590;1471;49;F1
20120201;2;10;9;23484;2583;20901;5643;4120;6714;4424;38;F2
20120301;2;4;7;61194;3060;58134;20347;14359;18894;4534;93;F3
20120401;4;3;7;47558;4280;43278;16013;8725;12815;5725;86;F4
20120501;5;6;3;19448;2723;16725;6356;3214;4770;2385;44;F5
20120601;4;5;4;30400;912;29488;10911;7059;10217;1301;80;F6
20120701;5;3;7;10360;1450;8910;2762;2398;3627;123;37;F7
20120801;3;9;9;14196;2555;11641;3958;2228;4302;1153;52;F8
20120901;3;9;3;9179;2203;6976;1465;2149;3307;55;67;F9
20121001;2;1;8;32830;3283;29547;9751;6137;10294;3365;49;F10
20121101;2;8;3;9372;2249;7123;1781;1603;2404;1335;44;F11
20121201;5;8;3;20328;610;19718;6704;3514;7678;1822;77;F12
20130101;1;7;2;24840;2732;22108;5969;5649;7263;3227;72;F13
20130201;3;1;2;63756;15939;47817;17214;11935;14689;3979;99;F14
20130301;1;5;7;41870;11305;30565;9170;5777;9842;5776;79;F15
20130401;2;1;9;3720;372;3348;1239;738;844;527;31;F16
20130501;5;2;5;23718;6878;16840;5389;2977;5038;3436;59;F17
20130601;1;8;6;31900;3509;28391;8233;6854;10281;3023;55;F18
20130701;4;10;8;13524;3651;9873;2271;2813;3345;1444;84;F19
20130801;1;10;4;29600;7696;21904;4819;4784;7176;5125;50;F20
20130901;2;7;5;60120;7214;52906;16930;11872;15470;8634;72;F21
20131001;2;5;1;34086;4431;29655;9786;5961;8146;5762;78;F22
20131101;5;7;10;12789;3709;9080;1907;2511;2941;1721;87;F23
20131201;4;1;3;14910;3877;11033;3310;2780;3398;1545;30;F24
20120101;5;2;1;22724;4999;17725;5495;3424;5259;3547;76;F1
20120201;4;7;7;38311;5364;32947;6589;9225;11334;5799;91;F2
20120301;2;3;6;35392;5663;29729;8324;6850;8776;5779;79;F3
20120401;1;3;3;29140;2914;26226;9441;4868;9232;2685;47;F4
20120501;1;4;5;20608;2267;18341;6786;2889;6355;2311;32;F5
20120601;5;10;6;25344;507;24837;8445;4918;8032;3442;32;F6
20120701;5;10;8;10440;1670;8770;2543;2055;2615;1557;58;F7
20120801;4;7;3;25024;2252;22772;5010;6217;10302;1243;34;F8
20120901;4;9;5;46931;6101;40830;14291;10350;11943;4246;71;F9
20121001;4;2;7;72474;14495;57979;20293;12060;18843;6783;94;F10
20121101;3;9;1;21510;6238;15272;3513;2940;4704;4115;45;F11
20121201;2;4;10;9464;1514;7950;1590;2162;2926;1272;91;F12
20130101;5;3;3;62580;8135;54445;13611;15109;17150;8575;84;F13
20130201;4;5;10;24256;4124;20132;5436;5438;8230;1028;64;F14
20130301;3;5;5;39000;3510;35490;10292;8819;15119;1260;75;F15
20130401;5;4;1;56518;9608;46910;12666;9931;15752;8561;77;F16
20130501;5;6;2;23142;694;22448;6510;6216;8925;797;38;F17
20130601;2;6;5;27693;1662;26031;8070;4849;7723;5389;51;F18
20130701;4;3;7;47641;6193;41448;9948;8190;16695;6615;71;F19
20130801;2;2;7;39235;2354;36881;10327;9825;14605;2124;95;F20
20130901;3;7;7;16240;487;15753;5356;3431;5199;1767;58;F21
20131001;4;10;7;7500;1800;5700;1938;1129;1843;790;30;F22
20131101;2;2;3;22126;5089;17037;4430;4412;5799;2396;37;F23
20131201;2;10;6;40188;3215;36973;10722;10500;15751;0;51;F24
20120101;5;10;7;23542;5650;17892;6262;4652;6048;930;79;F1
20120201;5;5;7;11928;1551;10377;3321;2752;3599;705;42;F2
20120301;2;6;8;34452;4823;29629;6815;6616;9810;6388;58;F3
20120401;5;10;4;63504;2540;60964;22557;11138;22660;4609;84;F4
20120501;2;1;4;15400;308;15092;4829;4003;4926;1334;70;F5
20120601;4;6;9;6450;1613;4837;1499;868;1535;935;50;F6
20120701;4;2;9;24827;4717;20110;5832;5568;5854;2856;61;F7
20120801;4;7;10;35784;6799;28985;10724;6209;9496;2556;71;F8
20120901;5;4;1;33350;3002;30348;8801;5387;10989;5171;50;F9
20121001;5;10;1;46052;8750;37302;8952;8789;16160;3401;58;F10
20121101;2;1;5;24716;5932;18784;6387;3843;5331;3223;37;F11
20121201;5;3;2;17136;5141;11995;3239;2627;4115;2014;42;F12
20130101;2;9;6;38976;4677;34299;6860;9878;11799;5762;96;F13
20130201;2;3;3;43924;7028;36896;8855;7851;13740;6450;79;F14
20130301;2;5;9;11224;1122;10102;3536;1838;3349;1379;92;F15
20130401;4;1;7;38369;10743;27626;9669;6824;10235;898;61;F16
20130501;1;5;8;54372;4893;49479;10391;13681;16417;8990;92;F17
20130601;5;6;9;54824;6031;48793;16590;12559;16746;2898;88;F18
20130701;4;5;6;35600;1068;34532;7942;9041;11700;5849;50;F19
20130801;2;1;5;14596;730;13866;5269;3009;3869;1719;89;F20
20130901;4;3;5;40680;1220;39460;12627;6708;15831;4294;72;F21
20131001;4;5;6;35014;10154;24860;7209;5648;7060;4943;82;F22
20131101;4;8;8;8736;1398;7338;1761;1840;3123;614;84;F23
20131201;4;9;8;8639;864;7775;2955;1205;2844;771;53;F24
20120101;2;2;8;30051;5109;24942;5737;6914;8450;3841;81;F1
20120201;4;10;1;43435;6515;36920;9968;10511;14824;1617;85;F2
20120301;3;3;2;32300;5491;26809;9919;5743;9965;1182;76;F3
20120401;3;2;4;17802;2848;14954;2991;4067;5024;2872;46;F4
20120501;3;5;5;30108;4215;25893;5696;6059;8887;5251;78;F5
20120601;4;10;2;15314;3829;11485;3675;2890;3515;1405;62;F6
20120701;5;8;6;7011;1683;5328;1652;1066;1544;1066;57;F7
20120801;2;7;4;11123;1668;9455;2269;2084;4024;1078;49;F8
20120901;5;6;10;19108;1338;17770;4620;3682;6049;3419;68;F9
20121001;4;5;9;59748;9560;50188;13049;9285;15227;12627;78;F10
20121101;5;8;4;8773;175;8598;2751;1988;3216;643;31;F11
20121201;2;6;7;35046;2453;32593;12385;6467;8689;5052;66;F12
20130101;1;4;1;20124;4025;16099;3864;3915;6362;1958;86;F13
20130201;1;7;8;24514;1226;23288;6055;6549;8272;2412;34;F14
20130301;4;3;9;51765;13977;37788;8691;8729;12512;7856;87;F15
20130401;5;9;9;33497;9379;24118;5065;7621;11241;191;41;F16
20130501;5;8;10;27687;6922;20765;6230;3924;7849;2762;33;F17
20130601;3;6;3;5358;536;4822;1736;1142;1821;123;38;F18
20130701;2;2;3;34397;7567;26830;8586;6021;10582;1641;59;F19
20130801;3;1;9;25256;1515;23741;9022;4710;6624;3385;88;F20
20130901;4;10;10;44654;7591;37063;7783;11126;13469;4685;83;F21
20131001;5;2;2;10650;639;10011;2202;2733;3358;1718;71;F22
20131101;4;9;5;13340;667;12673;4562;2271;3731;2109;58;F23
20131201;2;7;8;55062;8810;46252;14801;12580;17298;1573;69;F24
20120101;2;2;3;28952;2895;26057;7817;5837;7478;4925;47;F1
20120201;3;6;7;24352;731;23621;5197;4790;9765;3869;32;F2
20120301;3;2;9;66150;15215;50935;10696;12072;19315;8852;90;F3
20120401;4;10;4;6996;1609;5387;1293;1474;1760;860;66;F4
20120501;5;4;4;28975;7823;21152;4442;6183;7018;3509;95;F5
20120601;1;2;10;24548;4664;19884;4573;5818;7349;2144;76;F6
20120701;1;2;5;15996;1440;14556;5095;2554;5393;1514;43;F7
20120801;5;10;1;33915;2035;31880;10839;5260;9889;5892;51;F8
20120901;5;10;6;13510;2702;10808;3999;2383;4085;341;35;F9
20121001;3;5;2;11232;2246;8986;2606;2297;3700;383;48;F10
20121101;5;5;1;14500;1160;13340;4669;2948;3642;2081;50;F11
20121201;5;7;1;16290;3584;12706;4574;2928;3253;1951;45;F12
20130101;2;5;4;8769;2017;6752;1553;1508;3015;676;37;F13
20130201;3;3;9;11590;695;10895;3160;2398;3326;2011;38;F14
20130301;2;5;10;6000;1800;4200;882;1128;1792;398;30;F15
20130401;3;2;9;40948;9418;31530;6621;9465;11458;3986;58;F16
20130501;2;2;10;25707;4627;21080;6535;5091;7127;2327;57;F17
20130601;3;9;3;31509;6617;24892;5725;6900;9775;2492;81;F18
20130701;2;8;9;56260;1125;55135;13784;12405;16954;11992;97;F19
20130801;3;10;2;26112;7050;19062;5337;3569;7000;3156;48;F20
20130901;5;6;5;24960;3245;21715;6732;3746;8091;3146;64;F21
20131001;5;4;3;16236;2760;13476;5121;3175;4010;1170;33;F22
20131101;1;1;7;31694;8240;23454;7505;4147;7975;3827;53;F23
20131201;3;1;4;27404;1644;25760;5667;5023;8238;6832;52;F24
20120101;4;2;9;37536;4504;33032;11231;8066;12645;1090;69;F1
20120201;3;6;8;11815;2717;9098;3002;2256;2926;914;85;F2
20120301;5;1;10;13550;3388;10162;3455;2012;3622;1073;50;F3
20120401;5;6;7;67344;4041;63303;14560;19010;23884;5849;92;F4
20120501;5;2;8;15990;4477;11513;2648;3457;3989;1419;41;F5
20120601;5;4;1;18390;3126;15264;4579;3206;6411;1068;30;F6
20120701;1;7;1;66216;3311;62905;20130;13260;18821;10694;93;F7
20120801;4;6;7;16335;1960;14375;4888;3415;3795;2277;55;F8
20120901;4;7;9;32618;3914;28704;7750;8172;11525;1257;94;F9
20121001;1;7;8;17605;4929;12676;3803;2751;4082;2040;35;F10
20121101;5;4;4;21356;3203;18153;6898;3264;5065;2926;38;F11
20121201;2;2;8;39438;8282;31156;10281;6680;8350;5845;63;F12
20130101;3;7;3;11350;795;10555;3905;1796;2793;2061;50;F13
20130201;1;2;2;39000;5460;33540;10062;7278;10565;5635;78;F14
20130301;4;5;1;16434;2301;14133;5371;2366;4907;1489;99;F15
20130401;5;3;9;27778;8056;19722;7494;4158;6970;1100;43;F16
20130501;3;2;6;27918;838;27080;7312;6919;11268;1581;47;F17
20130601;4;7;1;32147;2250;29897;8969;6488;12557;1883;61;F18
20130701;5;3;5;15120;4082;11038;2980;2740;3948;1370;63;F19
20130801;4;7;1;12980;2596;10384;3634;1958;2903;1889;59;F20
20130901;4;1;5;41510;5396;36114;13001;7396;12481;3236;70;F21
20131001;1;10;8;24054;4811;19243;4426;4001;7112;3704;57;F22
20131101;5;2;5;54747;13139;41608;13315;7922;12449;7922;79;F23
20131201;5;3;1;28100;562;27538;8537;6080;9310;3611;50;F24
20120101;4;1;7;12792;2430;10362;3523;2530;3214;1095;41;F1
20120201;1;1;1;20978;5245;15733;5507;2863;4806;2557;34;F2
20120301;2;8;4;10971;3072;7899;2765;2054;2670;410;69;F3
20120401;2;5;10;71208;20650;50558;16684;13550;16937;3387;92;F4
20120501;3;4;4;31234;7184;24050;8177;5714;6825;3334;46;F5
20120601;4;9;6;17138;4456;12682;4185;2974;3824;1699;38;F6
20120701;3;10;10;6324;696;5628;1857;1094;1697;980;31;F7
20120801;2;1;4;10800;2916;7884;1577;2397;3027;883;72;F8
20120901;2;4;3;77080;19270;57810;17343;11735;23066;5666;94;F9
20121001;4;5;10;28426;1990;26436;9517;4907;8460;3552;61;F10
20121101;5;6;8;5680;454;5226;1620;938;1623;1045;40;F11
20121201;5;8;1;54252;2170;52082;13021;14453;21484;3124;99;F12
20130101;5;9;7;29634;6519;23115;8321;4882;7693;2219;66;F13
20130201;2;7;2;16419;3448;12971;3762;3223;4328;1658;39;F14
20130301;2;6;3;50616;13666;36950;8868;7301;15445;5336;74;F15
20130401;2;3;4;53010;4771;48239;16884;12228;15050;4077;90;F16
20130501;3;8;6;12530;2130;10400;3640;1960;3583;1217;70;F17
20130601;5;1;6;33885;9149;24736;5195;4885;9575;5081;45;F18
20130701;1;10;9;32396;5507;26889;8604;6400;9874;2011;52;F19
20130801;3;8;8;17220;4477;12743;3313;3583;3866;1981;84;F20
20130901;3;7;6;30740;8915;21825;5020;6722;10083;0;53;F21
20131001;5;2;4;17121;2055;15066;4068;3629;4949;2420;39;F22
20131101;1;2;7;25668;1540;24128;7480;5494;6659;4495;62;F23
20131201;5;6;7;12960;518;12442;2862;3257;5077;1246;32;F24
20120101;3;1;10;8103;1459;6644;2325;1123;2332;864;37;F1
20120201;3;7;7;10528;2527;8001;2560;1796;2394;1251;94;F2
20120301;4;6;3;44100;9261;34839;6968;10312;13657;3902;63;F3
20120401;2;6;9;39302;7467;31835;6685;7042;12324;5784;86;F4
20120501;2;2;5;57800;5202;52598;14201;13823;20734;3840;68;F5
20120601;5;7;1;41096;8219;32877;6904;6493;14025;5455;88;F6
20120701;2;9;9;11040;331;10709;2463;2144;4783;1319;48;F7
20120801;4;4;8;45760;2288;43472;13042;8825;17041;4564;88;F8
20120901;1;1;9;28224;847;27377;8761;6516;10983;1117;48;F9
20121001;4;1;5;52822;6339;46483;10226;14140;19941;2176;98;F10
20121101;3;9;3;29952;2995;26957;8357;5952;9858;2790;96;F11
20121201;2;9;3;17556;4038;13518;3380;2636;5069;2433;77;F12
20130101;5;7;8;36036;4324;31712;11099;6390;9276;4947;63;F13
20130201;3;3;5;47466;2848;44618;16062;7996;13992;6568;81;F14
20130301;5;2;9;7590;607;6983;1816;2015;2635;517;46;F15
20130401;4;3;3;48918;3913;45005;10351;11089;13862;9703;62;F16
20130501;4;5;1;23595;472;23123;6012;6502;7187;3422;33;F17
20130601;1;6;3;27880;1394;26486;6622;7350;7946;4568;85;F18
20130701;3;5;7;38117;6480;31637;7277;8039;12667;3654;47;F19
20130801;1;6;7;18912;3593;15319;4596;2681;5898;2144;96;F20
20130901;5;8;1;9975;2893;7082;1700;1399;2422;1561;57;F21
20131001;2;2;3;36295;8711;27584;8551;6091;10278;2664;85;F22
20131101;2;10;9;70805;1416;69389;16653;13184;23731;15821;85;F23
20131201;1;1;4;14335;3584;10751;3333;2300;4154;964;61;F24
20120101;5;4;9;18396;3127;15269;5497;3616;4300;1856;73;F1
20120201;1;5;6;28116;8435;19681;6101;4210;8148;1222;36;F2
20120301;2;6;2;4346;435;3911;1095;845;1492;479;41;F3
20120401;5;4;5;28628;573;28055;9819;6200;8389;3647;68;F4
20120501;2;1;10;38352;3068;35284;11997;6753;9315;7219;68;F5
20120601;3;9;10;69251;4155;65096;23435;11248;19164;11249;91;F6
20120701;5;2;9;45050;6758;38292;8041;9680;16033;4538;53;F7
20120801;4;7;2;15120;1966;13154;3289;3157;5031;1677;35;F8
20120901;5;6;5;42940;859;42081;13887;8458;12687;7049;76;F9
20121001;4;4;2;50274;7038;43236;12538;9516;18112;3070;63;F10
20121101;2;7;2;36704;4037;32667;11760;6063;8363;6481;62;F11
20121201;5;1;6;39402;9062;30340;11529;5831;9217;3763;99;F12
20130101;3;4;3;48280;7725;40555;8922;10123;15500;6010;71;F13
20130201;2;10;6;63920;6392;57528;20135;13835;16079;7479;85;F14
20130301;3;4;2;7316;2048;5268;1949;963;1660;696;62;F15
20130401;5;4;7;27840;835;27005;6751;7697;10532;2025;40;F16
20130501;1;2;6;39984;3599;36385;13099;6753;13040;3493;84;F17
20130601;2;4;3;12782;2173;10609;2440;2532;4166;1471;77;F18
20130701;1;3;4;28428;853;27575;7721;7743;8537;3574;92;F19
20130801;4;1;7;42914;9870;33044;7270;8763;15464;1547;86;F20
20130901;4;8;5;60208;12042;48166;16858;10332;13462;7514;71;F21
20131001;4;10;6;67284;16821;50463;16653;12172;14876;6762;89;F22
20131101;5;6;10;46800;11700;35100;7722;7392;13963;6023;100;F23
20131201;3;10;7;20874;4592;16282;6187;4038;5855;202;98;F24
20120101;3;3;4;17070;4780;12290;3564;2182;4887;1657;30;F1
20120201;3;4;10;27040;7571;19469;4478;4647;7795;2549;40;F2
20120301;2;6;5;8900;2492;6408;1794;1569;2722;323;89;F3
20120401;2;10;9;35910;2873;33037;8590;7334;10268;6845;95;F4
20120501;2;9;5;70656;8479;62177;13057;17192;25051;6877;96;F5
20120601;4;2;10;70110;17528;52582;19455;8282;14576;10269;95;F6
20120701;4;4;10;29880;598;29282;7028;6009;9792;6453;60;F7
20120801;2;1;7;19569;1957;17612;4931;4692;6848;1141;33;F8
20120901;4;3;8;73140;20479;52661;20011;10448;17631;4571;92;F9
20121001;5;9;8;32625;2284;30341;11226;7264;7837;4014;45;F10
20121101;4;10;3;28910;6938;21972;6372;4368;7176;4056;70;F11
20121201;3;8;10;18447;5534;12913;4003;2584;4099;2227;33;F12
20130101;1;6;7;6930;416;6514;1889;1850;1989;786;35;F13
20130201;4;4;6;20984;2098;18886;6232;4555;6960;1139;43;F14
20130301;5;8;6;33957;6452;27505;5776;5432;8909;7388;99;F15
20130401;2;3;2;31044;1242;29802;11325;6282;9239;2956;39;F16
20130501;2;9;2;14910;4324;10586;4023;1772;2822;1969;35;F17
20130601;1;4;9;14448;3756;10692;2673;2245;4090;1684;84;F18
20130701;1;9;4;15394;770;14624;5265;3182;4118;2059;86;F19
20130801;3;10;4;51264;8202;43062;13349;10400;12182;7131;89;F20
20130901;2;2;7;18834;3202;15632;3595;4213;6139;1685;73;F21
20131001;3;9;7;11534;1269;10265;2156;3000;4055;1054;73;F22
20131101;5;3;8;23821;476;23345;5369;6292;7730;3954;41;F23
20131201;1;2;6;23478;4696;18782;6386;4215;6818;1363;43;F24
20120101;1;8;1;20485;5941;14544;4509;3312;5921;802;85;F1
20120201;5;2;5;53040;5834;47206;14162;12557;14209;6278;85;F2
20120301;1;7;10;8910;1515;7395;1997;1889;2699;810;55;F3
20120401;1;5;1;21300;4686;16614;5316;3728;5649;1921;100;F4
20120501;4;1;2;47385;7108;40277;11680;9437;13441;5719;81;F5
20120601;3;2;3;17723;3190;14533;4651;3854;5830;198;37;F6
20120701;1;10;10;35721;2500;33221;7641;6907;12278;6395;63;F7
20120801;1;8;6;57900;15633;42267;15639;7190;11716;7722;100;F8
20120901;5;3;10;14784;3696;11088;3992;2696;4258;142;42;F9
20121001;5;10;8;30012;1501;28511;10834;4950;10429;2298;61;F10
20121101;1;1;4;12060;2171;9889;2373;1879;3608;2029;30;F11
20121201;4;8;2;34276;8226;26050;8336;4960;10628;2126;76;F12
20130101;1;2;8;28656;5445;23211;7660;5598;6531;3422;36;F13
20130201;5;1;8;18491;370;18121;4711;4291;5900;3219;41;F14
20130301;5;3;7;14271;4139;10132;2330;2887;4291;624;71;F15
20130401;2;4;7;30514;8849;21665;4766;6084;9125;1690;38;F16
20130501;1;1;5;50750;14210;36540;13154;7016;10758;5612;70;F17
20130601;5;10;10;58770;6465;52305;16215;11549;15158;9383;90;F18
20130701;3;6;7;26427;1321;25106;6528;7431;7617;3530;69;F19
20130801;2;5;9;29970;3297;26673;6935;6711;11645;1382;37;F20
20130901;3;10;6;27474;4396;23078;8770;4579;7869;1860;38;F21
20131001;4;8;7;56168;14604;41564;9975;9161;12951;9477;68;F22
20131101;3;9;4;18270;5298;12972;2594;3010;5189;2179;90;F23
20131201;3;2;1;19170;959;18211;6192;4808;5769;1442;71;F24
20120101;3;3;8;61685;6785;54900;12078;11134;17557;14131;73;F1
20120201;4;6;10;60079;15621;44458;16894;9096;15160;3308;73;F2
20120301;1;10;3;49248;12804;36444;11662;6691;11648;6443;81;F3
20120401;1;4;3;36564;2559;34005;8161;9821;13956;2067;66;F4
20120501;5;3;10;61795;4326;57469;19539;14793;18586;4551;85;F5
20120601;2;8;9;23392;1637;21755;5221;6614;9755;165;68;F6
20120701;3;10;1;46035;13350;32685;8825;5965;14077;3818;99;F7
20120801;1;10;7;34000;9520;24480;8323;4686;9533;1938;68;F8
20120901;3;1;5;22396;4703;17693;5485;3174;5860;3174;44;F9
20121001;4;10;6;9917;1488;8429;2613;1454;3024;1338;47;F10
20121101;1;1;6;22464;1797;20667;4340;4898;9470;1959;36;F11
20121201;3;4;10;13680;684;12996;3119;2568;4445;2864;57;F12
20130101;2;10;6;11840;2960;8880;2930;1726;3094;1130;64;F13
20130201;3;10;8;28060;5331;22729;6819;4137;7796;3977;46;F14
20130301;1;4;3;23392;2807;20585;4529;4656;9152;2248;34;F15
20130401;1;3;2;16000;320;15680;5645;3111;4516;2408;64;F16
20130501;5;10;1;28280;3959;24321;5837;7209;10536;739;40;F17
20130601;1;2;6;32368;8416;23952;6946;5952;9013;2041;68;F18
20130701;3;3;3;43932;10983;32949;9555;7720;11229;4445;84;F19
20130801;2;3;5;31236;5310;25926;9852;5465;6590;4019;57;F20
20130901;3;5;6;49500;4455;45045;11712;11000;17666;4667;66;F21
20131001;3;4;2;27935;3073;24862;5470;5430;11247;2715;37;F22
20131101;3;1;7;41734;5843;35891;7537;7372;15878;5104;77;F23
20131201;3;2;1;21588;2375;19213;4803;4899;7926;1585;84;F24
20120101;2;4;1;37743;11323;26420;6869;6647;11144;1760;69;F1
20120201;2;5;8;43821;4820;39001;8970;9009;15916;5106;81;F2
20120301;2;5;7;12408;2854;9554;2675;1995;3715;1169;44;F3
20120401;3;10;2;27621;7734;19887;4972;5966;7159;1790;81;F4
20120501;1;8;9;40964;12289;28675;10610;7226;7768;3071;76;F5
20120601;1;3;10;42484;5948;36536;11326;7059;13361;4790;76;F6
